backend,trial_index,random_seed,fit_seconds,hyperparameters_json,validation_row_count,validation_positive_rate,validation_average_precision,validation_roc_auc,validation_log_loss,validation_brier_score,validation_role_hit_rate_at_budget,validation_role_recall_at_budget,validation_role_exact_match_rate,validation_role_mean_jaccard,validation_scenario_exact_seed_rate,validation_scenario_mean_jaccard
logistic_regression,0,42,6.155792,"{""C"": 0.25, ""class_weight"": null, ""max_iter"": 4000}",13823,0.054981,0.843594,0.991148,0.134004,0.043727,0.94508,0.84878,0.736842,0.81434,0.272727,0.811478
logistic_regression,1,42,6.028336,"{""C"": 0.25, ""class_weight"": ""balanced"", ""max_iter"": 4000}",13823,0.054981,0.842742,0.991114,0.134037,0.043686,0.94508,0.84878,0.736842,0.81434,0.272727,0.811478
logistic_regression,2,42,6.431144,"{""C"": 1.0, ""class_weight"": null, ""max_iter"": 4000}",13823,0.054981,0.840734,0.991712,0.116977,0.035982,0.940503,0.81331,0.665904,0.767963,0.198347,0.7618
logistic_regression,3,42,6.598252,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 4000}",13823,0.054981,0.840978,0.991744,0.117258,0.036126,0.940503,0.829329,0.697941,0.789321,0.280992,0.781543
logistic_regression,4,42,7.144,"{""C"": 4.0, ""class_weight"": null, ""max_iter"": 4000}",13823,0.054981,0.838265,0.991745,0.111397,0.031891,0.933638,0.809115,0.668192,0.765217,0.206612,0.760009
logistic_regression,5,42,7.225184,"{""C"": 4.0, ""class_weight"": ""balanced"", ""max_iter"": 4000}",13823,0.054981,0.838126,0.991787,0.111352,0.032015,0.933638,0.807971,0.663616,0.763387,0.206612,0.758356
random_forest,0,42,6.334247,"{""max_depth"": 6, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 200}",13823,0.054981,0.860615,0.991798,0.184792,0.046046,0.913043,0.831617,0.741419,0.803204,0.338843,0.807622
random_forest,1,42,11.892838,"{""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 200}",13823,0.054981,0.890124,0.994486,0.10044,0.031592,0.933638,0.849924,0.757437,0.820748,0.338843,0.821396
random_forest,2,42,5.939965,"{""max_depth"": 6, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",13823,0.054981,0.860905,0.991818,0.184862,0.046081,0.913043,0.831617,0.741419,0.803204,0.338843,0.807622
random_forest,3,42,11.178884,"{""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 200}",13823,0.054981,0.888319,0.994411,0.100808,0.031652,0.933638,0.849924,0.757437,0.820748,0.338843,0.821396
random_forest,4,42,6.581964,"{""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 200}",13823,0.054981,0.984601,0.999099,0.042066,0.011016,0.961098,0.937262,0.908467,0.928604,0.710744,0.929683
random_forest,5,42,11.796886,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 200}",13823,0.054981,0.99152,0.999522,0.024051,0.007402,0.970252,0.956903,0.942792,0.952326,0.793388,0.952479
random_forest,6,42,6.057136,"{""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",13823,0.054981,0.985823,0.999167,0.045044,0.012134,0.961098,0.942792,0.91762,0.935698,0.719008,0.936662
random_forest,7,42,11.77106,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 200}",13823,0.054981,0.992477,0.999586,0.02455,0.007555,0.97254,0.962624,0.951945,0.959191,0.826446,0.960285
random_forest,8,42,6.786159,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 200}",13823,0.054981,0.987456,0.999272,0.016123,0.004963,0.956522,0.934592,0.908467,0.926697,0.727273,0.926928
random_forest,9,42,12.005181,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 200}",13823,0.054981,0.996356,0.999795,0.008737,0.002523,0.977117,0.966819,0.956522,0.963387,0.859504,0.963269
random_forest,10,42,6.047429,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 200}",13823,0.054981,0.989803,0.999416,0.020626,0.006449,0.967963,0.949847,0.926773,0.943097,0.768595,0.943916
random_forest,11,42,11.823111,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 200}",13823,0.054981,0.99641,0.999797,0.009764,0.002758,0.977117,0.970252,0.963387,0.967963,0.884298,0.96786
random_forest,12,42,7.401281,"{""max_depth"": 6, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 350}",13823,0.054981,0.858594,0.991781,0.185866,0.046386,0.93135,0.844203,0.748284,0.813883,0.31405,0.817264
random_forest,13,42,16.504611,"{""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 350}",13823,0.054981,0.890789,0.994433,0.10046,0.03153,0.933638,0.849924,0.757437,0.820748,0.338843,0.821396
random_forest,14,42,7.643303,"{""max_depth"": 6, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 350}",13823,0.054981,0.858692,0.991786,0.185945,0.046427,0.93135,0.844203,0.748284,0.813883,0.31405,0.817264
random_forest,15,42,16.976595,"{""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 350}",13823,0.054981,0.889416,0.994386,0.100666,0.031556,0.933638,0.849924,0.757437,0.820748,0.338843,0.821396
random_forest,16,42,8.007279,"{""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 350}",13823,0.054981,0.98486,0.999112,0.041477,0.010951,0.961098,0.936499,0.906178,0.92746,0.702479,0.928306
random_forest,17,42,17.649715,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 350}",13823,0.054981,0.991831,0.999541,0.023957,0.007339,0.974828,0.962624,0.949657,0.958429,0.818182,0.959137
random_forest,18,42,7.883308,"{""max_depth"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 350}",13823,0.054981,0.985832,0.999166,0.044567,0.012031,0.961098,0.939359,0.910755,0.931121,0.702479,0.93253
random_forest,19,42,17.609989,"{""max_depth"": 12, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 350}",13823,0.054981,0.992393,0.999579,0.024685,0.007603,0.974828,0.96415,0.951945,0.960336,0.826446,0.960973
random_forest,20,42,7.924391,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 350}",13823,0.054981,0.987587,0.999278,0.01604,0.004925,0.95881,0.938787,0.915332,0.931655,0.743802,0.932553
random_forest,21,42,18.331397,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""n_estimators"": 350}",13823,0.054981,0.99645,0.9998,0.008655,0.002513,0.977117,0.969108,0.961098,0.966438,0.867769,0.966024
random_forest,22,42,7.873644,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 350}",13823,0.054981,0.989965,0.999422,0.020511,0.006414,0.967963,0.949847,0.926773,0.943097,0.768595,0.943228
random_forest,23,42,17.737581,"{""max_depth"": null, ""max_features"": 0.5, ""min_samples_leaf"": 2, ""n_estimators"": 350}",13823,0.054981,0.99642,0.999797,0.009781,0.002757,0.974828,0.966819,0.95881,0.96415,0.867769,0.964417
hist_gradient_boosting,0,42,5.222553,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",13823,0.054981,0.809944,0.989051,0.150887,0.043427,0.933638,0.831617,0.720824,0.796339,0.22314,0.792011
hist_gradient_boosting,1,42,5.069905,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",13823,0.054981,0.809944,0.989051,0.150906,0.043432,0.933638,0.831617,0.720824,0.796339,0.22314,0.792011
hist_gradient_boosting,2,42,4.965047,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",13823,0.054981,0.809801,0.988985,0.151235,0.043517,0.933638,0.826278,0.704805,0.78833,0.165289,0.78478
hist_gradient_boosting,3,42,5.162011,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",13823,0.054981,0.809801,0.988985,0.151251,0.04352,0.933638,0.826278,0.704805,0.78833,0.165289,0.78478
hist_gradient_boosting,4,42,4.937428,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",13823,0.054981,0.809944,0.989051,0.150887,0.043427,0.933638,0.831617,0.720824,0.796339,0.22314,0.792011
hist_gradient_boosting,5,42,4.978365,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",13823,0.054981,0.809944,0.989051,0.150906,0.043432,0.933638,0.831617,0.720824,0.796339,0.22314,0.792011
hist_gradient_boosting,6,42,5.071161,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 50}",13823,0.054981,0.809801,0.988985,0.151235,0.043517,0.933638,0.826278,0.704805,0.78833,0.165289,0.78478
hist_gradient_boosting,7,42,5.098499,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 50}",13823,0.054981,0.809801,0.988985,0.151251,0.04352,0.933638,0.826278,0.704805,0.78833,0.165289,0.78478
hist_gradient_boosting,8,42,5.617603,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",13823,0.054981,0.911613,0.995657,0.101129,0.025755,0.938215,0.848017,0.745995,0.816171,0.347107,0.815886
hist_gradient_boosting,9,42,5.35495,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 5, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",13823,0.054981,0.909967,0.995622,0.10156,0.025945,0.938215,0.848017,0.745995,0.816171,0.347107,0.815886
hist_gradient_boosting,10,42,5.313104,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",13823,0.054981,0.904859,0.995057,0.103557,0.026512,0.933638,0.84344,0.741419,0.811594,0.330579,0.810376
hist_gradient_boosting,11,42,5.297401,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 5, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",13823,0.054981,0.903023,0.994998,0.104323,0.02682,0.933638,0.84344,0.741419,0.811594,0.330579,0.810376
hist_gradient_boosting,12,42,5.390491,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",13823,0.054981,0.916074,0.995781,0.098199,0.024686,0.938215,0.848017,0.745995,0.816171,0.347107,0.815886
hist_gradient_boosting,13,42,5.313983,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 5, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",13823,0.054981,0.917055,0.995823,0.098218,0.024731,0.938215,0.848017,0.745995,0.816171,0.347107,0.815886
hist_gradient_boosting,14,42,5.717772,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 5, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 50}",13823,0.054981,0.907514,0.995272,0.100376,0.025341,0.933638,0.84344,0.741419,0.811594,0.330579,0.810376
hist_gradient_boosting,15,42,5.719078,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 5, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 50}",13823,0.054981,0.905853,0.995253,0.099975,0.025171,0.933638,0.844203,0.743707,0.812738,0.338843,0.81141
hist_gradient_boosting,16,42,5.062891,"{""l2_regularization"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 3, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",13823,0.054981,0.914217,0.995319,0.097221,0.030801,0.942792,0.854119,0.755149,0.823036,0.264463,0.816345
hist_gradient_boosting,17,42,5.02862,"{""l2_regularization"": 0.1, ""learning_rate"": 0.07, ""max_depth"": 3, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",13823,0.054981,0.915777,0.995329,0.097238,0.030815,0.942792,0.855645,0.759725,0.825324,0.264463,0.8191
hist_gradient_boosting,18,42,4.921115,"{""l2_regularization"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 3, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",13823,0.054981,0.920979,0.995575,0.096044,0.030569,0.942792,0.859077,0.76659,0.829901,0.256198,0.823232
hist_gradient_boosting,19,42,5.119831,"{""l2_regularization"": 0.1, ""learning_rate"": 0.07, ""max_depth"": 3, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",13823,0.054981,0.909308,0.994977,0.098048,0.030688,0.942792,0.838863,0.723112,0.802441,0.231405,0.796143
hist_gradient_boosting,20,42,5.178934,"{""l2_regularization"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 3, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",13823,0.054981,0.914217,0.995319,0.097221,0.030801,0.942792,0.854119,0.755149,0.823036,0.264463,0.816345
hist_gradient_boosting,21,42,5.243037,"{""l2_regularization"": 0.1, ""learning_rate"": 0.07, ""max_depth"": 3, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",13823,0.054981,0.915777,0.995329,0.097238,0.030815,0.942792,0.855645,0.759725,0.825324,0.264463,0.8191
hist_gradient_boosting,22,42,5.173464,"{""l2_regularization"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 3, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 50}",13823,0.054981,0.920979,0.995575,0.096044,0.030569,0.942792,0.859077,0.76659,0.829901,0.256198,0.823232
hist_gradient_boosting,23,42,5.046309,"{""l2_regularization"": 0.1, ""learning_rate"": 0.07, ""max_depth"": 3, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 50}",13823,0.054981,0.909308,0.994977,0.098048,0.030688,0.942792,0.838863,0.723112,0.802441,0.231405,0.796143
hist_gradient_boosting,24,42,5.223944,"{""l2_regularization"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",13823,0.054981,0.978631,0.998851,0.051106,0.015383,0.965675,0.938024,0.901602,0.927536,0.644628,0.928834
hist_gradient_boosting,25,42,5.263922,"{""l2_regularization"": 0.1, ""learning_rate"": 0.07, ""max_depth"": 5, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",13823,0.054981,0.974854,0.998656,0.053345,0.016083,0.94508,0.91476,0.874142,0.903127,0.553719,0.905418
hist_gradient_boosting,26,42,5.253485,"{""l2_regularization"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",13823,0.054981,0.975614,0.998765,0.052383,0.015738,0.95881,0.932685,0.899314,0.92296,0.636364,0.922635
hist_gradient_boosting,27,42,5.36305,"{""l2_regularization"": 0.1, ""learning_rate"": 0.07, ""max_depth"": 5, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",13823,0.054981,0.97697,0.99878,0.05367,0.016277,0.963387,0.933448,0.894737,0.922197,0.619835,0.923324
hist_gradient_boosting,28,42,5.69097,"{""l2_regularization"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",13823,0.054981,0.981838,0.999013,0.04848,0.014529,0.965675,0.943745,0.913043,0.935164,0.68595,0.93618
hist_gradient_boosting,29,42,5.501076,"{""l2_regularization"": 0.1, ""learning_rate"": 0.07, ""max_depth"": 5, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",13823,0.054981,0.979769,0.998925,0.048467,0.014323,0.965675,0.942601,0.910755,0.933638,0.677686,0.934803
hist_gradient_boosting,30,42,5.603568,"{""l2_regularization"": 0.0, ""learning_rate"": 0.07, ""max_depth"": 5, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 50}",13823,0.054981,0.973727,0.99867,0.052837,0.01581,0.961098,0.930397,0.887872,0.918383,0.595041,0.918274
hist_gradient_boosting,31,42,5.486835,"{""l2_regularization"": 0.1, ""learning_rate"": 0.07, ""max_depth"": 5, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 50}",13823,0.054981,0.974223,0.998731,0.051813,0.015469,0.961098,0.936499,0.90389,0.927155,0.652893,0.927571
hist_gradient_boosting,32,42,5.314647,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",13823,0.054981,0.953725,0.99752,0.073375,0.023324,0.933638,0.888444,0.832952,0.871854,0.46281,0.870983
hist_gradient_boosting,33,42,5.233813,"{""l2_regularization"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 3, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",13823,0.054981,0.952765,0.997515,0.07316,0.02304,0.947368,0.903699,0.851259,0.887872,0.520661,0.886134
hist_gradient_boosting,34,42,5.229991,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",13823,0.054981,0.958246,0.997698,0.073064,0.023261,0.940503,0.902555,0.855835,0.888635,0.553719,0.888889
hist_gradient_boosting,35,42,5.007687,"{""l2_regularization"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 3, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",13823,0.054981,0.955859,0.997591,0.073364,0.023264,0.940503,0.897979,0.846682,0.882532,0.520661,0.883379
hist_gradient_boosting,36,42,5.357917,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",13823,0.054981,0.953725,0.99752,0.073375,0.023324,0.933638,0.888444,0.832952,0.871854,0.46281,0.870983
hist_gradient_boosting,37,42,5.138339,"{""l2_regularization"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 3, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",13823,0.054981,0.952765,0.997515,0.07316,0.02304,0.947368,0.903699,0.851259,0.887872,0.520661,0.886134
hist_gradient_boosting,38,42,5.201299,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 50}",13823,0.054981,0.958246,0.997698,0.073064,0.023261,0.940503,0.902555,0.855835,0.888635,0.553719,0.888889
hist_gradient_boosting,39,42,5.213835,"{""l2_regularization"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 3, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 50}",13823,0.054981,0.955859,0.997591,0.073364,0.023264,0.940503,0.897979,0.846682,0.882532,0.520661,0.883379
hist_gradient_boosting,40,42,5.696033,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 5, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",13823,0.054981,0.988564,0.999353,0.038334,0.011364,0.967963,0.941457,0.906178,0.93135,0.661157,0.932507
hist_gradient_boosting,41,42,5.298102,"{""l2_regularization"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 5, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",13823,0.054981,0.989177,0.999394,0.037526,0.011138,0.965675,0.939169,0.90389,0.929062,0.652893,0.930211
hist_gradient_boosting,42,42,5.357057,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 5, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",13823,0.054981,0.988356,0.999362,0.038187,0.011282,0.95881,0.935736,0.90389,0.926773,0.652893,0.926538
hist_gradient_boosting,43,42,5.344154,"{""l2_regularization"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 5, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",13823,0.054981,0.987941,0.999329,0.040051,0.01214,0.965675,0.939169,0.90389,0.929062,0.652893,0.930211
hist_gradient_boosting,44,42,5.776705,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 5, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",13823,0.054981,0.991379,0.999528,0.032123,0.009197,0.97254,0.954424,0.929062,0.947368,0.743802,0.947199
hist_gradient_boosting,45,42,5.318218,"{""l2_regularization"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 5, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 20}",13823,0.054981,0.989718,0.999452,0.033975,0.009909,0.97254,0.955568,0.93135,0.948894,0.752066,0.948577
hist_gradient_boosting,46,42,5.592053,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 5, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 50}",13823,0.054981,0.990373,0.999498,0.034931,0.010404,0.974828,0.955568,0.929062,0.948131,0.743802,0.948577
hist_gradient_boosting,47,42,5.436178,"{""l2_regularization"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 5, ""max_leaf_nodes"": 31, ""min_samples_leaf"": 50}",13823,0.054981,0.990075,0.999467,0.035927,0.010668,0.97254,0.95328,0.926773,0.945843,0.735537,0.945822
