scenario_id,preset_id,preset_label,variant_id,variant_label,location_label,heuristic_selected_source,final_selected_source,selected_candidate_source_changed,heuristic_scorer_score,final_scorer_score,score_delta_vs_heuristic,heuristic_protein_gap_g,final_protein_gap_g,protein_gap_delta_vs_heuristic,heuristic_calorie_gap_kcal,final_calorie_gap_kcal,calorie_gap_delta_vs_heuristic,heuristic_estimated_basket_cost,final_estimated_basket_cost,cost_delta_vs_heuristic,materially_different,difference_summary,brittle_case
muscle_gain__base,muscle_gain,Muscle Gain,base,Base preset,"Mountain View, CA",heuristic,model,1,10.926954,11.081449,0.154495,4.8,0.2,-4.6,29.5,104.5,75.0,9.67,9.37,-0.3,1,Large basket change,0
muscle_gain__targets_plus_5pct,muscle_gain,Muscle Gain,targets_plus_5pct,Targets +5%,"Mountain View, CA",heuristic,heuristic,0,10.862607,10.862607,0.0,2.3,2.3,0.0,74.1,74.1,0.0,9.73,9.73,0.0,0,Same basket,0
muscle_gain__targets_minus_5pct,muscle_gain,Muscle Gain,targets_minus_5pct,Targets -5%,"Mountain View, CA",heuristic,heuristic,0,11.172421,11.172421,0.0,5.9,5.9,0.0,138.1,138.1,0.0,9.2,9.2,0.0,0,Same basket,0
muscle_gain__days3_fresh,muscle_gain,Muscle Gain,days3_fresh,3 days / fresh,"Mountain View, CA",heuristic,model,1,8.560735,9.076514,0.515779,13.5,7.2,-6.3,281.9,286.6,4.7,26.29,28.2,1.91,1,"Same basket structure, different produce",0
muscle_gain__days3_bulk,muscle_gain,Muscle Gain,days3_bulk,3 days / bulk,"Mountain View, CA",heuristic,model,1,9.146294,9.335857,0.189563,10.8,0.8,-10.0,41.1,0.0,-41.1,28.88,29.4,0.52,1,Large basket change,0
muscle_gain__alternate_location,muscle_gain,Muscle Gain,alternate_location,Alternate location,"Sacramento, CA",heuristic,model,1,11.042047,11.17522,0.133173,4.8,0.2,-4.6,29.5,104.5,75.0,9.67,9.37,-0.3,1,Large basket change,0
fat_loss__base,fat_loss,Fat Loss,base,Base preset,"Mountain View, CA",heuristic,heuristic,0,9.130643,9.130643,0.0,3.9,3.9,0.0,422.0,422.0,0.0,11.07,11.07,0.0,0,Same basket,0
fat_loss__targets_plus_5pct,fat_loss,Fat Loss,targets_plus_5pct,Targets +5%,"Mountain View, CA",heuristic,heuristic,0,9.064244,9.064244,0.0,0.5,0.5,0.0,469.9,469.9,0.0,12.18,12.18,0.0,0,Same basket,0
fat_loss__targets_minus_5pct,fat_loss,Fat Loss,targets_minus_5pct,Targets -5%,"Mountain View, CA",heuristic,heuristic,0,9.126385,9.126385,0.0,1.5,1.5,0.0,449.4,449.4,0.0,9.58,9.58,0.0,0,Same basket,0
fat_loss__days3_fresh,fat_loss,Fat Loss,days3_fresh,3 days / fresh,"Mountain View, CA",heuristic,heuristic,0,7.33712,7.33712,0.0,23.1,23.1,0.0,324.7,324.7,0.0,34.8,34.8,0.0,0,Same basket,0
fat_loss__days3_bulk,fat_loss,Fat Loss,days3_bulk,3 days / bulk,"Mountain View, CA",heuristic,heuristic,0,7.596501,7.596501,0.0,23.1,23.1,0.0,324.7,324.7,0.0,34.8,34.8,0.0,0,Same basket,0
fat_loss__alternate_location,fat_loss,Fat Loss,alternate_location,Alternate location,"Sacramento, CA",heuristic,heuristic,0,9.262635,9.262635,0.0,3.9,3.9,0.0,422.0,422.0,0.0,11.07,11.07,0.0,0,Same basket,0
maintenance__base,maintenance,Maintenance,base,Base preset,"Mountain View, CA",heuristic,model,1,11.463771,11.681174,0.217403,2.0,0.4,-1.6,5.4,80.5,75.1,8.11,8.07,-0.04,1,"Same basket structure, different produce",0
maintenance__targets_plus_5pct,maintenance,Maintenance,targets_plus_5pct,Targets +5%,"Mountain View, CA",heuristic,model,1,11.460331,11.698719,0.238388,2.0,3.0,1.0,18.4,47.0,28.6,6.88,7.42,0.54,1,4 produce/protein substitutions,0
maintenance__targets_minus_5pct,maintenance,Maintenance,targets_minus_5pct,Targets -5%,"Mountain View, CA",heuristic,model,1,12.293545,12.355751,0.062206,0.7,0.5,-0.2,21.1,85.7,64.6,7.69,7.73,0.04,1,"Same basket structure, different produce",0
maintenance__days3_fresh,maintenance,Maintenance,days3_fresh,3 days / fresh,"Mountain View, CA",heuristic,heuristic,0,9.376234,9.376234,0.0,1.8,1.8,0.0,12.0,12.0,0.0,24.26,24.26,0.0,0,Same basket,0
maintenance__days3_bulk,maintenance,Maintenance,days3_bulk,3 days / bulk,"Mountain View, CA",heuristic,heuristic,0,9.384939,9.384939,0.0,1.8,1.8,0.0,12.0,12.0,0.0,24.26,24.26,0.0,0,Same basket,0
maintenance__alternate_location,maintenance,Maintenance,alternate_location,Alternate location,"Sacramento, CA",heuristic,model,1,11.537574,11.772281,0.234707,2.0,0.4,-1.6,5.4,80.5,75.1,8.11,8.07,-0.04,1,"Same basket structure, different produce",0
high_protein_vegetarian__base,high_protein_vegetarian,High-Protein Vegetarian,base,Base preset,"Mountain View, CA",heuristic,model,1,9.988748,10.58325,0.594502,0.8,2.5,1.7,98.6,31.9,-66.7,11.44,12.53,1.09,1,"Same basket structure, different produce",0
high_protein_vegetarian__targets_plus_5pct,high_protein_vegetarian,High-Protein Vegetarian,targets_plus_5pct,Targets +5%,"Mountain View, CA",heuristic,model,1,10.02443,10.714833,0.690403,3.3,3.4,0.1,40.6,106.7,66.1,11.23,11.82,0.59,1,"Same basket structure, different produce",0
high_protein_vegetarian__targets_minus_5pct,high_protein_vegetarian,High-Protein Vegetarian,targets_minus_5pct,Targets -5%,"Mountain View, CA",heuristic,model,1,10.035278,11.094004,1.058726,0.8,10.1,9.3,748.0,26.2,-721.8,6.43,5.35,-1.08,1,"Same basket structure, different produce",0
high_protein_vegetarian__days3_fresh,high_protein_vegetarian,High-Protein Vegetarian,days3_fresh,3 days / fresh,"Mountain View, CA",heuristic,heuristic,0,8.368611,8.368611,0.0,2.5,2.5,0.0,35.2,35.2,0.0,32.9,32.9,0.0,0,Same basket,0
high_protein_vegetarian__days3_bulk,high_protein_vegetarian,High-Protein Vegetarian,days3_bulk,3 days / bulk,"Mountain View, CA",heuristic,heuristic,0,8.409436,8.409436,0.0,2.5,2.5,0.0,35.2,35.2,0.0,32.9,32.9,0.0,0,Same basket,0
high_protein_vegetarian__alternate_location,high_protein_vegetarian,High-Protein Vegetarian,alternate_location,Alternate location,"Sacramento, CA",heuristic,model,1,10.088951,10.688591,0.59964,0.8,2.5,1.7,98.6,31.9,-66.7,11.44,12.53,1.09,1,"Same basket structure, different produce",0
budget_friendly_healthy__base,budget_friendly_healthy,Budget-Friendly Healthy,base,Base preset,"Mountain View, CA",heuristic,model,1,11.711402,11.812986,0.101584,15.1,19.3,4.2,359.3,1.9,-357.4,4.77,4.85,0.08,1,"Same basket structure, different produce",0
budget_friendly_healthy__targets_plus_5pct,budget_friendly_healthy,Budget-Friendly Healthy,targets_plus_5pct,Targets +5%,"Mountain View, CA",heuristic,heuristic,0,11.687913,11.687913,0.0,18.9,18.9,0.0,285.8,285.8,0.0,4.81,4.81,0.0,0,Same basket,0
budget_friendly_healthy__targets_minus_5pct,budget_friendly_healthy,Budget-Friendly Healthy,targets_minus_5pct,Targets -5%,"Mountain View, CA",heuristic,heuristic,0,11.711402,11.711402,0.0,9.1,9.1,0.0,464.3,464.3,0.0,4.77,4.77,0.0,0,Same basket,0
budget_friendly_healthy__days3_fresh,budget_friendly_healthy,Budget-Friendly Healthy,days3_fresh,3 days / fresh,"Mountain View, CA",heuristic,model,1,10.390747,11.150585,0.759838,6.0,10.2,4.2,990.5,560.9,-429.6,14.67,15.01,0.34,1,"Same basket structure, different produce",0
budget_friendly_healthy__days3_bulk,budget_friendly_healthy,Budget-Friendly Healthy,days3_bulk,3 days / bulk,"Mountain View, CA",heuristic,model,1,10.390747,11.230539,0.839792,6.0,10.2,4.2,990.5,578.5,-412.0,14.67,15.03,0.36,1,"Same foods, meaningfully different quantities",0
budget_friendly_healthy__alternate_location,budget_friendly_healthy,Budget-Friendly Healthy,alternate_location,Alternate location,"Sacramento, CA",heuristic,model,1,11.771441,11.892057,0.120616,15.1,19.3,4.2,359.3,1.9,-357.4,4.77,4.85,0.08,1,"Same basket structure, different produce",0
