series_id,series_title,observed_year,observed_month,period,period_name,observed_at,cpi_value,footnotes_json
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2012,1,M01,January,2012-01,231.694,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2012,2,M02,February,2012-02,231.18,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2012,3,M03,March,2012-03,231.383,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2012,4,M04,April,2012-04,231.711,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2012,5,M05,May,2012-05,231.518,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2012,6,M06,June,2012-06,231.515,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2012,7,M07,July,2012-07,231.306,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2012,8,M08,August,2012-08,231.708,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2012,9,M09,September,2012-09,231.615,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2012,10,M10,October,2012-10,232.456,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2012,11,M11,November,2012-11,232.295,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2012,12,M12,December,2012-12,232.901,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2013,1,M01,January,2013-01,234.24,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2013,2,M02,February,2013-02,234.033,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2013,3,M03,March,2013-03,233.777,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2013,4,M04,April,2013-04,234.082,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2013,5,M05,May,2013-05,233.302,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2013,6,M06,June,2013-06,233.499,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2013,7,M07,July,2013-07,233.591,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2013,8,M08,August,2013-08,233.999,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2013,9,M09,September,2013-09,234.045,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2013,10,M10,October,2013-10,234.418,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2013,11,M11,November,2013-11,233.639,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2013,12,M12,December,2013-12,233.802,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2014,1,M01,January,2014-01,235.356,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2014,2,M02,February,2014-02,236.114,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2014,3,M03,March,2014-03,236.973,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2014,4,M04,April,2014-04,238.103,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2014,5,M05,May,2014-05,239.504,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2014,6,M06,June,2014-06,239.147,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2014,7,M07,July,2014-07,239.82,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2014,8,M08,August,2014-08,240.723,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2014,9,M09,September,2014-09,241.578,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2014,10,M10,October,2014-10,242.121,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2014,11,M11,November,2014-11,241.576,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2014,12,M12,December,2014-12,242.457,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2015,1,M01,January,2015-01,243.123,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2015,2,M02,February,2015-02,242.906,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2015,3,M03,March,2015-03,241.588,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2015,4,M04,April,2015-04,241.305,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2015,5,M05,May,2015-05,241.019,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2015,6,M06,June,2015-06,241.494,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2015,7,M07,July,2015-07,241.993,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2015,8,M08,August,2015-08,242.746,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2015,9,M09,September,2015-09,243.432,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2015,10,M10,October,2015-10,243.779,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2015,11,M11,November,2015-11,242.24,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2015,12,M12,December,2015-12,241.375,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2016,1,M01,January,2016-01,242.017,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2016,2,M02,February,2016-02,242.062,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2016,3,M03,March,2016-03,240.329,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2016,4,M04,April,2016-04,240.635,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2016,5,M05,May,2016-05,239.354,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2016,6,M06,June,2016-06,238.43,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2016,7,M07,July,2016-07,238.207,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2016,8,M08,August,2016-08,238.088,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2016,9,M09,September,2016-09,238.12,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2016,10,M10,October,2016-10,238.145,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2016,11,M11,November,2016-11,236.93,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2016,12,M12,December,2016-12,236.464,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2017,1,M01,January,2017-01,237.365,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2017,2,M02,February,2017-02,237.918,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2017,3,M03,March,2017-03,238.256,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2017,4,M04,April,2017-04,238.817,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2017,5,M05,May,2017-05,238.964,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2017,6,M06,June,2017-06,238.3,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2017,7,M07,July,2017-07,238.953,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2017,8,M08,August,2017-08,238.843,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2017,9,M09,September,2017-09,239.128,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2017,10,M10,October,2017-10,239.543,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2017,11,M11,November,2017-11,238.403,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2017,12,M12,December,2017-12,238.579,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2018,1,M01,January,2018-01,239.828,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2018,2,M02,February,2018-02,239.19,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2018,3,M03,March,2018-03,239.158,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2018,4,M04,April,2018-04,240.129,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2018,5,M05,May,2018-05,239.287,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2018,6,M06,June,2018-06,239.158,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2018,7,M07,July,2018-07,239.82,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2018,8,M08,August,2018-08,240.015,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2018,9,M09,September,2018-09,240.125,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2018,10,M10,October,2018-10,239.882,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2018,11,M11,November,2018-11,239.352,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2018,12,M12,December,2018-12,239.989,[{}]
