series_id,series_title,observed_year,observed_month,period,period_name,observed_at,cpi_value,footnotes_json
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2019,1,M01,January,2019-01,241.381,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2019,2,M02,February,2019-02,242.057,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2019,3,M03,March,2019-03,242.555,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2019,4,M04,April,2019-04,241.878,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2019,5,M05,May,2019-05,242.145,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2019,6,M06,June,2019-06,241.407,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2019,7,M07,July,2019-07,241.359,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2019,8,M08,August,2019-08,241.153,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2019,9,M09,September,2019-09,241.543,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2019,10,M10,October,2019-10,242.34,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2019,11,M11,November,2019-11,241.726,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2019,12,M12,December,2019-12,241.75,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2020,1,M01,January,2020-01,243.11,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2020,2,M02,February,2020-02,244.054,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2020,3,M03,March,2020-03,245.163,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2020,4,M04,April,2020-04,251.717,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2020,5,M05,May,2020-05,253.827,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2020,6,M06,June,2020-06,255.042,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2020,7,M07,July,2020-07,252.563,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2020,8,M08,August,2020-08,252.352,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2020,9,M09,September,2020-09,251.369,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2020,10,M10,October,2020-10,251.937,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2020,11,M11,November,2020-11,250.407,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2020,12,M12,December,2020-12,251.253,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2021,1,M01,January,2021-01,252.107,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2021,2,M02,February,2021-02,252.716,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2021,3,M03,March,2021-03,253.231,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2021,4,M04,April,2021-04,254.76,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2021,5,M05,May,2021-05,255.516,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2021,6,M06,June,2021-06,257.412,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2021,7,M07,July,2021-07,259.022,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2021,8,M08,August,2021-08,259.825,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2021,9,M09,September,2021-09,262.695,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2021,10,M10,October,2021-10,265.478,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2021,11,M11,November,2021-11,266.384,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2021,12,M12,December,2021-12,267.555,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2022,1,M01,January,2022-01,270.711,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2022,2,M02,February,2022-02,274.568,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2022,3,M03,March,2022-03,278.612,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2022,4,M04,April,2022-04,282.161,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2022,5,M05,May,2022-05,285.953,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2022,6,M06,June,2022-06,288.884,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2022,7,M07,July,2022-07,292.972,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2022,8,M08,August,2022-08,295.007,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2022,9,M09,September,2022-09,296.771,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2022,10,M10,October,2022-10,298.401,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2022,11,M11,November,2022-11,298.284,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2022,12,M12,December,2022-12,299.089,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2023,1,M01,January,2023-01,301.435,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2023,2,M02,February,2023-02,302.483,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2023,3,M03,March,2023-03,301.918,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2023,4,M04,April,2023-04,302.328,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2023,5,M05,May,2023-05,302.535,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2023,6,M06,June,2023-06,302.335,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2023,7,M07,July,2023-07,303.455,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2023,8,M08,August,2023-08,303.716,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2023,9,M09,September,2023-09,303.925,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2023,10,M10,October,2023-10,304.788,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2023,11,M11,November,2023-11,303.224,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2023,12,M12,December,2023-12,303.005,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2024,1,M01,January,2024-01,305.037,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2024,2,M02,February,2024-02,305.469,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2024,3,M03,March,2024-03,305.426,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2024,4,M04,April,2024-04,305.707,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2024,5,M05,May,2024-05,305.679,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2024,6,M06,June,2024-06,305.752,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2024,7,M07,July,2024-07,306.643,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2024,8,M08,August,2024-08,306.402,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2024,9,M09,September,2024-09,307.767,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2024,10,M10,October,2024-10,308.2,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2024,11,M11,November,2024-11,307.972,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2024,12,M12,December,2024-12,308.38,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2025,1,M01,January,2025-01,310.936,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2025,2,M02,February,2025-02,311.284,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2025,3,M03,March,2025-03,312.815,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2025,4,M04,April,2025-04,311.84,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2025,5,M05,May,2025-05,312.491,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2025,6,M06,June,2025-06,313.028,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2025,7,M07,July,2025-07,313.263,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2025,8,M08,August,2025-08,314.608,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2025,9,M09,September,2025-09,316.042,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2025,11,M11,November,2025-11,313.954,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2025,12,M12,December,2025-12,315.664,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2026,1,M01,January,2026-01,317.431,[{}]
CUUR0000SAF11,"Consumer Price Index for All Urban Consumers (CPI-U): Food at home in U.S. city average, all urban consumers, not seasonally adjusted",2026,2,M02,February,2026-02,318.898,[{}]
